trial_nr	onset	event_type	phase	response	nr_frames	subject	block	signal_present	signal_orientation	signal_opacity	correct	miniblock	blinkDuringTrial	RT	trial	confidence	key	RT_   0	onset_abs	duration
349	911.5630021095276	stimulus_window	2	-1	12	97	0.0	0.0	0.0	0.0	-1.0	3.0	0.0	-1.0	349.0	-1.0			917.1784179210663	0.1999969482421875
349	911.7629990577698	response_window	3	-1	25	97	0.0	0.0	0.0	0.0	-1.0	3.0	0.0	-1.0	349.0	-1.0			917.3784148693085	0.41649699211120605
349	912.1500720977783	response	3	1	25						0.0			0.5870699882507324		1.0	l		917.765487909317	
349	912.179496049881	feedback_window	4	1	19	97	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.5870699882507324	349.0	1.0			917.7949118614197	0.31669116020202637
349	912.496187210083	ITI_window	5	1	45	97	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.5870699882507324	349.0	1.0			918.1116030216217	0.7495689392089844
350	913.245756149292	blockStart	0	-1	0	97	0.0	0.0	1.0	0.0	-1.0	3.0	0.0	-1.0	350.0	-1.0			918.8611719608307	0.003571033477783203
350	913.2493271827698	baseline_window	1	-1	30	97	0.0	0.0	1.0	0.0	-1.0	3.0	0.0	-1.0	350.0	-1.0			918.8647429943085	0.49631595611572266
350	913.7456431388855	stimulus_window	2	-1	12	97	0.0	0.0	1.0	0.0	-1.0	3.0	0.0	-1.0	350.0	-1.0			919.3610589504242	0.19991803169250488
350	913.945561170578	response_window	3	-1	18	97	0.0	0.0	1.0	0.0	-1.0	3.0	0.0	-1.0	350.0	-1.0			919.5609769821167	0.29984188079833984
350	914.2152421474457	response	3	1	18						0.0			0.46959900856018066		0.0	k		919.8306579589844	
350	914.2454030513763	feedback_window	4	1	19	97	0.0	0.0	1.0	0.0	0.0	3.0	0.0	0.46959900856018066	350.0	0.0			919.860818862915	0.31664514541625977
350	914.5620481967926	ITI_window	5	1	53	97	0.0	0.0	1.0	0.0	0.0	3.0	0.0	0.46959900856018066	350.0	0.0			920.1774640083313	0.8828840255737305
351	915.4449322223663	blockStart	0	-1	0	97	0.0	0.0	0.0	0.0	-1.0	3.0	0.0	-1.0	351.0	-1.0			921.060348033905	0.003095865249633789
351	915.448028087616	baseline_window	1	-1	29	97	0.0	0.0	0.0	0.0	-1.0	3.0	0.0	-1.0	351.0	-1.0			921.0634438991547	0.4801340103149414
351	915.9281620979309	stimulus_window	2	-1	12	97	0.0	0.0	0.0	0.0	-1.0	3.0	0.0	-1.0	351.0	-1.0			921.5435779094696	0.1999530792236328
351	916.1281151771545	response_window	3	-1	7	97	0.0	0.0	0.0	0.0	-1.0	3.0	0.0	-1.0	351.0	-1.0			921.7435309886932	0.11694884300231934
351	916.2172071933746	response	3	0	7						1.0			0.2890450954437256		0.0	s		921.8326230049133	
351	916.2450640201569	feedback_window	4	0	19	97	0.0	0.0	0.0	0.0	1.0	3.0	0.0	0.2890450954437256	351.0	0.0			921.8604798316956	0.3162381649017334
351	916.5613021850586	ITI_window	5	0	45	97	0.0	0.0	0.0	0.0	1.0	3.0	0.0	0.2890450954437256	351.0	0.0			922.1767179965973	0.7497239112854004
352	917.311026096344	blockStart	0	-1	0	97	0.0	1.0	1.0	0.04	-1.0	3.0	0.0	-1.0	352.0	-1.0			922.9264419078827	0.004183053970336914
352	917.3152091503143	baseline_window	1	-1	30	97	0.0	1.0	1.0	0.04	-1.0	3.0	0.0	-1.0	352.0	-1.0			922.930624961853	0.4956779479980469
352	917.8108870983124	stimulus_window	2	-1	11	97	0.0	1.0	1.0	0.04	-1.0	3.0	0.0	-1.0	352.0	-1.0			923.4263029098511	0.18326497077941895
352	917.9941520690918	response_window	3	-1	35	97	0.0	1.0	1.0	0.04	-1.0	3.0	0.0	-1.0	352.0	-1.0			923.6095678806305	0.5831561088562012
352	918.5469582080841	response	3	1	35						1.0			0.7360711097717285		0.0	k		924.1623740196228	
352	918.577308177948	feedback_window	4	1	19	97	0.0	1.0	1.0	0.04	1.0	3.0	0.0	0.7360711097717285	352.0	0.0			924.1927239894867	0.31662893295288086
352	918.8939371109009	ITI_window	5	1	54	97	0.0	1.0	1.0	0.04	1.0	3.0	0.0	0.7360711097717285	352.0	0.0			924.5093529224396	0.8996009826660156
353	919.7935380935669	blockStart	0	-1	0	97	0.0	1.0	1.0	0.045000000000000005	-1.0	3.0	0.0	-1.0	353.0	-1.0			925.4089539051056	0.003571033477783203
353	919.7971091270447	baseline_window	1	-1	29	97	0.0	1.0	1.0	0.045000000000000005	-1.0	3.0	0.0	-1.0	353.0	-1.0			925.4125249385834	0.47969698905944824
353	920.2768061161041	stimulus_window	2	-1	12	97	0.0	1.0	1.0	0.045000000000000005	-1.0	3.0	0.0	-1.0	353.0	-1.0			925.8922219276428	0.19977092742919922
353	920.4765770435333	response_window	3	-1	12	97	0.0	1.0	1.0	0.045000000000000005	-1.0	3.0	0.0	-1.0	353.0	-1.0			926.091992855072	0.2000141143798828
353	920.6462981700897	response	3	1	12						1.0			0.3694920539855957		1.0	l		926.2617139816284	
353	920.6765911579132	feedback_window	4	1	19	97	0.0	1.0	1.0	0.045000000000000005	1.0	3.0	0.0	0.3694920539855957	353.0	1.0			926.2920069694519	0.31655097007751465
353	920.9931421279907	ITI_window	5	1	41	97	0.0	1.0	1.0	0.045000000000000005	1.0	3.0	0.0	0.3694920539855957	353.0	1.0			926.6085579395294	0.6831920146942139
354	921.6763341426849	blockStart	0	-1	0	97	0.0	1.0	1.0	0.020000000000000004	-1.0	3.0	0.0	-1.0	354.0	-1.0			927.2917499542236	0.003331899642944336
354	921.6796660423279	baseline_window	1	-1	29	97	0.0	1.0	1.0	0.020000000000000004	-1.0	3.0	0.0	-1.0	354.0	-1.0			927.2950818538666	0.479748010635376
354	922.1594140529633	stimulus_window	2	-1	12	97	0.0	1.0	1.0	0.020000000000000004	-1.0	3.0	0.0	-1.0	354.0	-1.0			927.774829864502	0.20006299018859863
354	922.3594770431519	response_window	3	-1	14	97	0.0	1.0	1.0	0.020000000000000004	-1.0	3.0	0.0	-1.0	354.0	-1.0			927.9748928546906	0.23323702812194824
354	922.5619900226593	response	3	1	14						1.0			0.4025759696960449		1.0	l		928.177405834198	
354	922.5927140712738	feedback_window	4	1	19	97	0.0	1.0	1.0	0.020000000000000004	1.0	3.0	0.0	0.4025759696960449	354.0	1.0			928.2081298828125	0.3164660930633545
354	922.9091801643372	ITI_window	5	1	52	97	0.0	1.0	1.0	0.020000000000000004	1.0	3.0	0.0	0.4025759696960449	354.0	1.0			928.5245959758759	0.8664779663085938
355	923.7756581306458	blockStart	0	-1	0	97	0.0	1.0	0.0	0.010000000000000002	-1.0	3.0	0.0	-1.0	355.0	-1.0			929.3910739421844	0.003329038619995117
355	923.7789871692657	baseline_window	1	-1	29	97	0.0	1.0	0.0	0.010000000000000002	-1.0	3.0	0.0	-1.0	355.0	-1.0			929.3944029808044	0.4798409938812256
355	924.258828163147	stimulus_window	2	-1	12	97	0.0	1.0	0.0	0.010000000000000002	-1.0	3.0	0.0	-1.0	355.0	-1.0			929.8742439746857	0.19989991188049316
355	924.4587280750275	response_window	3	-1	39	97	0.0	1.0	0.0	0.010000000000000002	-1.0	3.0	0.0	-1.0	355.0	-1.0			930.0741438865662	0.64969801902771
355	925.0781061649323	response	3	0	39						0.0			0.8192780017852783		0.0	s		930.693521976471	
355	925.1084260940552	feedback_window	4	0	19	97	0.0	1.0	0.0	0.010000000000000002	0.0	3.0	0.0	0.8192780017852783	355.0	0.0			930.7238419055939	0.3166019916534424
355	925.4250280857086	ITI_window	5	0	45	97	0.0	1.0	0.0	0.010000000000000002	0.0	3.0	0.0	0.8192780017852783	355.0	0.0			931.0404438972473	0.749629020690918
356	926.1746571063995	blockStart	0	-1	0	97	0.0	1.0	1.0	0.005	-1.0	3.0	0.0	-1.0	356.0	-1.0			931.7900729179382	0.0033359527587890625
356	926.1779930591583	baseline_window	1	-1	30	97	0.0	1.0	1.0	0.005	-1.0	3.0	0.0	-1.0	356.0	-1.0			931.793408870697	0.4966449737548828
356	926.6746380329132	stimulus_window	2	-1	12	97	0.0	1.0	1.0	0.005	-1.0	3.0	0.0	-1.0	356.0	-1.0			932.2900538444519	0.1998910903930664
356	926.8745291233063	response_window	3	-1	63	97	0.0	1.0	1.0	0.005	-1.0	3.0	0.0	-1.0	356.0	-1.0			932.489944934845	1.0500209331512451
356	927.8935940265656	response	3	0	63						0.0			1.2189559936523438		0.0	s		933.5090098381042	
356	927.9245500564575	feedback_window	4	0	19	97	0.0	1.0	1.0	0.005	0.0	3.0	0.0	1.2189559936523438	356.0	0.0			933.5399658679962	0.316162109375
356	928.2407121658325	ITI_window	5	0	52	97	0.0	1.0	1.0	0.005	0.0	3.0	0.0	1.2189559936523438	356.0	0.0			933.8561279773712	0.8664429187774658
357	929.10715508461	blockStart	0	-1	0	97	0.0	0.0	1.0	0.0	-1.0	3.0	0.0	-1.0	357.0	-1.0			934.7225708961487	0.0033431053161621094
357	929.1104981899261	baseline_window	1	-1	29	97	0.0	0.0	1.0	0.0	-1.0	3.0	0.0	-1.0	357.0	-1.0			934.7259140014648	0.47982096672058105
357	929.5903191566467	stimulus_window	2	-1	12	97	0.0	0.0	1.0	0.0	-1.0	3.0	0.0	-1.0	357.0	-1.0			935.2057349681854	0.20001697540283203
357	929.7903361320496	response_window	3	-1	53	97	0.0	0.0	1.0	0.0	-1.0	3.0	0.0	-1.0	357.0	-1.0			935.4057519435883	0.8829019069671631
357	930.6428730487823	response	3	0	53						1.0			1.0525538921356201		0.0	s		936.258288860321	
357	930.6732380390167	feedback_window	4	0	19	97	0.0	0.0	1.0	0.0	1.0	3.0	0.0	1.0525538921356201	357.0	0.0			936.2886538505554	0.31667113304138184
357	930.9899091720581	ITI_window	5	0	40	97	0.0	0.0	1.0	0.0	1.0	3.0	0.0	1.0525538921356201	357.0	0.0			936.6053249835968	0.6663370132446289
358	931.6562461853027	blockStart	0	-1	0	97	0.0	0.0	0.0	0.0	-1.0	3.0	0.0	-1.0	358.0	-1.0			937.2716619968414	0.0033888816833496094
358	931.6596350669861	baseline_window	1	-1	30	97	0.0	0.0	0.0	0.0	-1.0	3.0	0.0	-1.0	358.0	-1.0			937.2750508785248	0.49651098251342773
358	932.1561460494995	stimulus_window	2	-1	12	97	0.0	0.0	0.0	0.0	-1.0	3.0	0.0	-1.0	358.0	-1.0			937.7715618610382	0.1998751163482666
358	932.3560211658478	response_window	3	-1	18	97	0.0	0.0	0.0	0.0	-1.0	3.0	0.0	-1.0	358.0	-1.0			937.9714369773865	0.29999804496765137
358	932.6253890991211	response	3	1	18						0.0			0.46924304962158203		0.0	k		938.2408049106598	
358	932.6560192108154	feedback_window	4	1	19	97	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.46924304962158203	358.0	0.0			938.2714350223541	0.3166317939758301
358	932.9726510047913	ITI_window	5	1	38	97	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.46924304962158203	358.0	0.0			938.58806681633	0.6330780982971191
359	933.6057291030884	blockStart	0	-1	0	97	0.0	1.0	1.0	0.010000000000000002	-1.0	3.0	0.0	-1.0	359.0	-1.0			939.2211449146271	0.0033080577850341797
359	933.6090371608734	baseline_window	1	-1	29	97	0.0	1.0	1.0	0.010000000000000002	-1.0	3.0	0.0	-1.0	359.0	-1.0			939.2244529724121	0.4798159599304199
359	934.0888531208038	stimulus_window	2	-1	12	97	0.0	1.0	1.0	0.010000000000000002	-1.0	3.0	0.0	-1.0	359.0	-1.0			939.7042689323425	0.1999208927154541
359	934.2887740135193	response_window	3	-1	19	97	0.0	1.0	1.0	0.010000000000000002	-1.0	3.0	0.0	-1.0	359.0	-1.0			939.904189825058	0.3168511390686035
359	934.5747511386871	response	3	0	19						0.0			0.4858980178833008		1.0	a		940.1901669502258	
359	934.6056251525879	feedback_window	4	0	19	97	0.0	1.0	1.0	0.010000000000000002	0.0	3.0	0.0		359.0	1.0		0.4858980178833008	940.2210409641266	0.31635093688964844
359	934.9219760894775	ITI_window	5	0	38	97	0.0	1.0	1.0	0.010000000000000002	0.0	3.0	0.0		359.0	1.0		0.4858980178833008	940.5373919010162	0.6330621242523193
360	935.5550382137299	blockStart	0	-1	0	97	0.0	1.0	0.0	0.015000000000000003	-1.0	3.0	0.0	-1.0	360.0	-1.0			941.1704540252686	0.003489971160888672
360	935.5585281848907	baseline_window	1	-1	30	97	0.0	1.0	0.0	0.015000000000000003	-1.0	3.0	0.0	-1.0	360.0	-1.0			941.1739439964294	0.496351957321167
360	936.0548801422119	stimulus_window	2	-1	12	97	0.0	1.0	0.0	0.015000000000000003	-1.0	3.0	0.0	-1.0	360.0	-1.0			941.6702959537506	0.20006203651428223
360	936.2549421787262	response_window	3	-1	25	97	0.0	1.0	0.0	0.015000000000000003	-1.0	3.0	0.0	-1.0	360.0	-1.0			941.8703579902649	0.41643190383911133
360	936.6409561634064	response	3	0	25						0.0			0.586076021194458		1.0	a		942.2563719749451	
360	936.6713740825653	feedback_window	4	0	19	97	0.0	1.0	0.0	0.015000000000000003	0.0	3.0	0.0		360.0	1.0		0.586076021194458	942.286789894104	0.316633939743042
360	936.9880080223083	ITI_window	5	0	59	97	0.0	1.0	0.0	0.015000000000000003	0.0	3.0	0.0		360.0	1.0		0.586076021194458	942.603423833847	0.9828970432281494
361	937.9709050655365	blockStart	0	-1	0	97	0.0	1.0	0.0	0.045000000000000005	-1.0	3.0	0.0	-1.0	361.0	-1.0			943.5863208770752	0.0034339427947998047
361	937.9743390083313	baseline_window	1	-1	29	97	0.0	1.0	0.0	0.045000000000000005	-1.0	3.0	0.0	-1.0	361.0	-1.0			943.58975481987	0.4797360897064209
361	938.4540750980377	stimulus_window	2	-1	12	97	0.0	1.0	0.0	0.045000000000000005	-1.0	3.0	0.0	-1.0	361.0	-1.0			944.0694909095764	0.20005512237548828
361	938.6541302204132	response_window	3	-1	17	97	0.0	1.0	0.0	0.045000000000000005	-1.0	3.0	0.0	-1.0	361.0	-1.0			944.2695460319519	0.2830789089202881
361	938.9068791866302	response	3	1	17						1.0			0.4528040885925293		0.0	k		944.522294998169	
361	938.9372091293335	feedback_window	4	1	19	97	0.0	1.0	0.0	0.045000000000000005	1.0	3.0	0.0	0.4528040885925293	361.0	0.0			944.5526249408722	0.31658101081848145
361	939.253790140152	ITI_window	5	1	58	97	0.0	1.0	0.0	0.045000000000000005	1.0	3.0	0.0	0.4528040885925293	361.0	0.0			944.8692059516907	0.9664180278778076
362	940.2202081680298	blockStart	0	-1	0	97	0.0	1.0	1.0	0.020000000000000004	-1.0	3.0	0.0	-1.0	362.0	-1.0			945.8356239795685	0.003384828567504883
362	940.2235929965973	baseline_window	1	-1	29	97	0.0	1.0	1.0	0.020000000000000004	-1.0	3.0	0.0	-1.0	362.0	-1.0			945.839008808136	0.4798281192779541
362	940.7034211158752	stimulus_window	2	-1	12	97	0.0	1.0	1.0	0.020000000000000004	-1.0	3.0	0.0	-1.0	362.0	-1.0			946.3188369274139	0.19991087913513184
362	940.9033319950104	response_window	3	-1	30	97	0.0	1.0	1.0	0.020000000000000004	-1.0	3.0	0.0	-1.0	362.0	-1.0			946.5187478065491	0.499845027923584
362	941.3724331855774	response	3	1	30						1.0			0.6690120697021484		1.0	l		946.9878489971161	
362	941.403177022934	feedback_window	4	1	19	97	0.0	1.0	1.0	0.020000000000000004	1.0	3.0	0.0	0.6690120697021484	362.0	1.0			947.0185928344727	0.3164091110229492
362	941.7195861339569	ITI_window	5	1	56	97	0.0	1.0	1.0	0.020000000000000004	1.0	3.0	0.0	0.6690120697021484	362.0	1.0			947.3350019454956	0.9332048892974854
363	942.6527910232544	blockStart	0	-1	0	97	0.0	0.0	1.0	0.0	-1.0	3.0	0.0	-1.0	363.0	-1.0			948.2682068347931	0.0034770965576171875
363	942.656268119812	baseline_window	1	-1	30	97	0.0	0.0	1.0	0.0	-1.0	3.0	0.0	-1.0	363.0	-1.0			948.2716839313507	0.4963099956512451
363	943.1525781154633	stimulus_window	2	-1	12	97	0.0	0.0	1.0	0.0	-1.0	3.0	0.0	-1.0	363.0	-1.0			948.767993927002	0.19992399215698242
363	943.3525021076202	response_window	3	-1	33	97	0.0	0.0	1.0	0.0	-1.0	3.0	0.0	-1.0	363.0	-1.0			948.9679179191589	0.5499529838562012
363	943.8719170093536	response	3	0	33						1.0			0.7193388938903809		0.0	s		949.4873328208923	
363	943.9024550914764	feedback_window	4	0	19	97	0.0	0.0	1.0	0.0	1.0	3.0	0.0	0.7193388938903809	363.0	0.0			949.5178709030151	0.31652307510375977
363	944.2189781665802	ITI_window	5	0	42	97	0.0	0.0	1.0	0.0	1.0	3.0	0.0	0.7193388938903809	363.0	0.0			949.8343939781189	0.699786901473999
364	944.9187650680542	blockStart	0	-1	0	97	0.0	0.0	0.0	0.0	-1.0	3.0	0.0	-1.0	364.0	-1.0			950.5341808795929	0.0035049915313720703
364	944.9222700595856	baseline_window	1	-1	29	97	0.0	0.0	0.0	0.0	-1.0	3.0	0.0	-1.0	364.0	-1.0			950.5376858711243	0.47966504096984863
364	945.4019351005554	stimulus_window	2	-1	12	97	0.0	0.0	0.0	0.0	-1.0	3.0	0.0	-1.0	364.0	-1.0			951.0173509120941	0.19988012313842773
364	945.6018152236938	response_window	3	-1	29	97	0.0	0.0	0.0	0.0	-1.0	3.0	0.0	-1.0	364.0	-1.0			951.2172310352325	0.4831368923187256
364	946.0547661781311	response	3	0	29						1.0			0.6528310775756836		0.0	s		951.6701819896698	
364	946.0849521160126	feedback_window	4	0	19	97	0.0	0.0	0.0	0.0	1.0	3.0	0.0	0.6528310775756836	364.0	0.0			951.7003679275513	0.31649303436279297
364	946.4014451503754	ITI_window	5	0	49	97	0.0	0.0	0.0	0.0	1.0	3.0	0.0	0.6528310775756836	364.0	0.0			952.0168609619141	0.8165719509124756
365	947.2180171012878	blockStart	0	-1	0	97	0.0	1.0	0.0	0.035	-1.0	3.0	0.0	-1.0	365.0	-1.0			952.8334329128265	0.004982948303222656
365	947.2230000495911	baseline_window	1	-1	30	97	0.0	1.0	0.0	0.035	-1.0	3.0	0.0	-1.0	365.0	-1.0			952.8384158611298	0.4946589469909668
365	947.717658996582	stimulus_window	2	-1	12	97	0.0	1.0	0.0	0.035	-1.0	3.0	0.0	-1.0	365.0	-1.0			953.3330748081207	0.19997715950012207
365	947.9176361560822	response_window	3	-1	33	97	0.0	1.0	0.0	0.035	-1.0	3.0	0.0	-1.0	365.0	-1.0			953.5330519676208	0.5498819351196289
365	948.4377491474152	response	3	1	33						1.0			0.7200901508331299		1.0	l		954.0531649589539	
365	948.4675180912018	feedback_window	4	1	19	97	0.0	1.0	0.0	0.035	1.0	3.0	0.0	0.7200901508331299	365.0	1.0			954.0829339027405	0.31656312942504883
365	948.7840812206268	ITI_window	5	1	53	97	0.0	1.0	0.0	0.035	1.0	3.0	0.0	0.7200901508331299	365.0	1.0			954.3994970321655	0.8830587863922119
366	949.667140007019	blockStart	0	-1	0	97	0.0	0.0	0.0	0.0	-1.0	3.0	0.0	-1.0	366.0	-1.0			955.2825558185577	0.003213167190551758
366	949.6703531742096	baseline_window	1	-1	29	97	0.0	0.0	0.0	0.0	-1.0	3.0	0.0	-1.0	366.0	-1.0			955.2857689857483	0.47991085052490234
366	950.1502640247345	stimulus_window	2	-1	12	97	0.0	0.0	0.0	0.0	-1.0	3.0	0.0	-1.0	366.0	-1.0			955.7656798362732	0.19988298416137695
366	950.3501470088959	response_window	3	-1	43	97	0.0	0.0	0.0	0.0	-1.0	3.0	0.0	-1.0	366.0	-1.0			955.9655628204346	0.7165892124176025
366	951.0362241268158	response	3	0	43						1.0			0.8859601020812988		0.0	s		956.6516399383545	
366	951.0667362213135	feedback_window	4	0	19	97	0.0	0.0	0.0	0.0	1.0	3.0	0.0	0.8859601020812988	366.0	0.0			956.6821520328522	0.31643080711364746
366	951.3831670284271	ITI_window	5	0	57	97	0.0	0.0	0.0	0.0	1.0	3.0	0.0	0.8859601020812988	366.0	0.0			956.9985828399658	0.9496040344238281
367	952.332771062851	blockStart	0	-1	0	97	0.0	0.0	1.0	0.0	-1.0	3.0	0.0	-1.0	367.0	-1.0			957.9481868743896	0.004007101058959961
367	952.3367781639099	baseline_window	1	-1	30	97	0.0	0.0	1.0	0.0	-1.0	3.0	0.0	-1.0	367.0	-1.0			957.9521939754486	0.4959080219268799
367	952.8326861858368	stimulus_window	2	-1	12	97	0.0	0.0	1.0	0.0	-1.0	3.0	0.0	-1.0	367.0	-1.0			958.4481019973755	0.1999359130859375
367	953.0326220989227	response_window	3	-1	72	97	0.0	0.0	1.0	0.0	-1.0	3.0	0.0	-1.0	367.0	-1.0			958.6480379104614	1.1995439529418945
367	954.2321660518646	feedback_window	4	-1	18	97	0.0	0.0	1.0	0.0	-1.0	3.0	0.0	-1.0	367.0	-1.0			959.8475818634033	0.29993414878845215
367	954.5321002006531	ITI_window	5	-1	50	97	0.0	0.0	1.0	0.0	-1.0	3.0	0.0	-1.0	367.0	-1.0			960.1475160121918	0.8329927921295166
368	955.3650929927826	blockStart	0	-1	0	97	0.0	1.0	1.0	0.030000000000000006	-1.0	3.0	0.0	-1.0	368.0	-1.0			960.9805088043213	0.0034360885620117188
368	955.3685290813446	baseline_window	1	-1	30	97	0.0	1.0	1.0	0.030000000000000006	-1.0	3.0	0.0	-1.0	368.0	-1.0			960.9839448928833	0.49646496772766113
368	955.8649940490723	stimulus_window	2	-1	12	97	0.0	1.0	1.0	0.030000000000000006	-1.0	3.0	0.0	-1.0	368.0	-1.0			961.480409860611	0.20030617713928223
368	956.0653002262115	response_window	3	-1	25	97	0.0	1.0	1.0	0.030000000000000006	-1.0	3.0	0.0	-1.0	368.0	-1.0			961.6807160377502	0.41634583473205566
368	956.4510691165924	response	3	1	25						1.0			0.5860750675201416		1.0	l		962.0664849281311	
368	956.4816460609436	feedback_window	4	1	19	97	0.0	1.0	1.0	0.030000000000000006	1.0	3.0	0.0	0.5860750675201416	368.0	1.0			962.0970618724823	0.31646299362182617
368	956.7981090545654	ITI_window	5	1	41	97	0.0	1.0	1.0	0.030000000000000006	1.0	3.0	0.0	0.5860750675201416	368.0	1.0			962.4135248661041	0.6829979419708252
369	957.4811069965363	blockStart	0	-1	0	97	0.0	0.0	0.0	0.0	-1.0	3.0	0.0	-1.0	369.0	-1.0			963.096522808075	0.003358125686645508
369	957.4844651222229	baseline_window	1	-1	30	97	0.0	0.0	0.0	0.0	-1.0	3.0	0.0	-1.0	369.0	-1.0			963.0998809337616	0.49661898612976074
369	957.9810841083527	stimulus_window	2	-1	12	97	0.0	0.0	0.0	0.0	-1.0	3.0	0.0	-1.0	369.0	-1.0			963.5964999198914	0.19986605644226074
369	958.1809501647949	response_window	3	-1	40	97	0.0	0.0	0.0	0.0	-1.0	3.0	0.0	-1.0	369.0	-1.0			963.7963659763336	0.6667048931121826
369	958.8169481754303	response	3	0	40						1.0			0.8358640670776367		1.0	a		964.432363986969	
369	958.8476550579071	feedback_window	4	0	19	97	0.0	0.0	0.0	0.0	1.0	3.0	0.0		369.0	1.0		0.8358640670776367	964.4630708694458	0.3162839412689209
369	959.163938999176	ITI_window	5	0	47	97	0.0	0.0	0.0	0.0	1.0	3.0	0.0		369.0	1.0		0.8358640670776367	964.7793548107147	0.7830932140350342
370	959.9470322132111	blockStart	0	-1	0	97	0.0	1.0	1.0	0.020000000000000004	-1.0	3.0	0.0	-1.0	370.0	-1.0			965.5624480247498	0.004328012466430664
370	959.9513602256775	baseline_window	1	-1	30	97	0.0	1.0	1.0	0.020000000000000004	-1.0	3.0	0.0	-1.0	370.0	-1.0			965.5667760372162	0.49551987648010254
370	960.4468801021576	stimulus_window	2	-1	12	97	0.0	1.0	1.0	0.020000000000000004	-1.0	3.0	0.0	-1.0	370.0	-1.0			966.0622959136963	0.1998291015625
370	960.6467092037201	response_window	3	-1	29	97	0.0	1.0	1.0	0.020000000000000004	-1.0	3.0	0.0	-1.0	370.0	-1.0			966.2621250152588	0.48325300216674805
370	961.0998589992523	response	3	1	29						1.0			0.6529788970947266		1.0	l		966.715274810791	
370	961.1299622058868	feedback_window	4	1	19	97	0.0	1.0	1.0	0.020000000000000004	1.0	3.0	0.0	0.6529788970947266	370.0	1.0			966.7453780174255	0.31662988662719727
370	961.446592092514	ITI_window	5	1	36	97	0.0	1.0	1.0	0.020000000000000004	1.0	3.0	0.0	0.6529788970947266	370.0	1.0			967.0620079040527	0.5999069213867188
371	962.0464990139008	blockStart	0	-1	0	97	0.0	1.0	0.0	0.045000000000000005	-1.0	3.0	0.0	-1.0	371.0	-1.0			967.6619148254395	0.0037610530853271484
371	962.0502600669861	baseline_window	1	-1	29	97	0.0	1.0	0.0	0.045000000000000005	-1.0	3.0	0.0	-1.0	371.0	-1.0			967.6656758785248	0.4793250560760498
371	962.5295851230621	stimulus_window	2	-1	12	97	0.0	1.0	0.0	0.045000000000000005	-1.0	3.0	0.0	-1.0	371.0	-1.0			968.1450009346008	0.19991803169250488
371	962.7295031547546	response_window	3	-1	28	97	0.0	1.0	0.0	0.045000000000000005	-1.0	3.0	0.0	-1.0	371.0	-1.0			968.3449189662933	0.46654391288757324
371	963.165568113327	response	3	1	28						1.0			0.6359829902648926		0.0	k		968.7809839248657	
371	963.1960470676422	feedback_window	4	1	19	97	0.0	1.0	0.0	0.045000000000000005	1.0	3.0	0.0	0.6359829902648926	371.0	0.0			968.8114628791809	0.3168649673461914
371	963.5129120349884	ITI_window	5	1	58	97	0.0	1.0	0.0	0.045000000000000005	1.0	3.0	0.0	0.6359829902648926	371.0	0.0			969.1283278465271	0.9661459922790527
372	964.4790580272675	blockStart	0	-1	0	97	0.0	0.0	0.0	0.0	-1.0	3.0	0.0	-1.0	372.0	-1.0			970.0944738388062	0.0051441192626953125
372	964.4842021465302	baseline_window	1	-1	30	97	0.0	0.0	0.0	0.0	-1.0	3.0	0.0	-1.0	372.0	-1.0			970.0996179580688	0.49486589431762695
372	964.9790680408478	stimulus_window	2	-1	12	97	0.0	0.0	0.0	0.0	-1.0	3.0	0.0	-1.0	372.0	-1.0			970.5944838523865	0.20000505447387695
372	965.1790730953217	response_window	3	-1	30	97	0.0	0.0	0.0	0.0	-1.0	3.0	0.0	-1.0	372.0	-1.0			970.7944889068604	0.4997689723968506
372	965.6515130996704	response	3	0	30						1.0			0.6724450588226318		1.0	a		971.2669289112091	
372	965.6788420677185	feedback_window	4	0	19	97	0.0	0.0	0.0	0.0	1.0	3.0	0.0		372.0	1.0		0.6724450588226318	971.2942578792572	0.3165581226348877
372	965.9954001903534	ITI_window	5	0	59	97	0.0	0.0	0.0	0.0	1.0	3.0	0.0		372.0	1.0		0.6724450588226318	971.6108160018921	0.9829280376434326
373	966.9783282279968	blockStart	0	-1	0	97	0.0	1.0	0.0	0.015000000000000003	-1.0	3.0	0.0	-1.0	373.0	-1.0			972.5937440395355	0.005229949951171875
373	966.983558177948	baseline_window	1	-1	29	97	0.0	1.0	0.0	0.015000000000000003	-1.0	3.0	0.0	-1.0	373.0	-1.0			972.5989739894867	0.47771501541137695
373	967.4612731933594	stimulus_window	2	-1	12	97	0.0	1.0	0.0	0.015000000000000003	-1.0	3.0	0.0	-1.0	373.0	-1.0			973.0766890048981	0.19998502731323242
373	967.6612582206726	response_window	3	-1	4	97	0.0	1.0	0.0	0.015000000000000003	-1.0	3.0	0.0	-1.0	373.0	-1.0			973.2766740322113	0.06675386428833008
373	967.7002911567688	response	3	1	4						1.0			0.23901796340942383		0.0	k		973.3157069683075	
373	967.7280120849609	feedback_window	4	1	19	97	0.0	1.0	0.0	0.015000000000000003	1.0	3.0	0.0	0.23901796340942383	373.0	0.0			973.3434278964996	0.31650805473327637
